$GPS, 394265129, -1198031113, 1463029, 161, 22599525, 0
01/03/2000,17:56:24.64,0.09383,0.05380,-0.01004,316,-68,-136,-8012,27,7,-38,20,-116,-360,88.333,
PWM, 0, -1, -1
$GPS, 394265138, -1198031116, 1463029, 82, 22599525, 0
01/03/2000,17:56:24.69,0.09523,0.05494,-0.00929,316,-134,-166,-7834,22,6,-35,8,-110,-361,88.247,
PWM, 0, -1, -1
$GPS, 394265150, -1198031116, 1463142, 63, 22599525, 0
01/03/2000,17:56:24.73,0.09619,0.05576,-0.00860,316,-78,-124,-7970,25,8,-35,29,-120,-350,88.344,
PWM, 0, -1, -1
$GPS, 394265165, -1198031126, 1463058, 160, 22599525, 0
01/03/2000,17:56:24.76,0.09718,0.05659,-0.00803,316,-140,-120,-7944,25,10,-38,15,-108,-360,88.235,
PWM, 0, -1, -1
$GPS, 394265167, -1198031125, 1463121, 71, 22599525, 0
01/03/2000,17:56:24.81,0.09875,0.05773,-0.00690,316,-88,-136,-7920,32,7,-35,10,-114,-352,88.330,
PWM, 0, -1, -1
$GPS, 394265172, -1198031131, 1463021, 123, 22599525, 0
01/03/2000,17:56:24.85,0.09979,0.05852,-0.00637,316,-86,-110,-7982,24,6,-39,16,-115,-366,88.423,
PWM, 0, -1, -1
$GPS, 394265174, -1198031133, 1462990, 82, 22599525, 0
01/03/2000,17:56:24.91,0.10136,0.05969,-0.00535,316,-92,-126,-7922,28,6,-36,17,-127,-352,88.363,
PWM, 0, -1, -1
$GPS, 394265184, -1198031138, 1462983, 80, 22599525, 0
01/03/2000,17:56:24.94,0.10245,0.06055,-0.00457,316,-56,-118,-7888,32,10,-37,22,-111,-362,88.431,
PWM, 0, -1, -1
$GPS, 394265187, -1198031142, 1462951, 96, 22599525, 0
01/03/2000,17:56:25.00,0.10446,0.06224,-0.00334,316,-84,-132,-7966,22,9,-40,5,-121,-357,88.178,
PWM, 0, -1, -1
$GPS, 394265185, -1198031148, 1462771, 73, 22599525, 0
01/03/2000,17:56:25.03,0.10496,0.06265,-0.00302,316,-98,-80,-7906,23,5,-38,17,-103,-352,88.247,
PWM, 0, -1, -1
$GPS, 394265186, -1198031149, 1462666, 56, 22599525, 0
01/03/2000,17:56:25.06,0.10600,0.06351,-0.00242,316,-96,-92,-7946,23,7,-41,12,-106,-360,88.314,
PWM, 0, -1, -1
$GPS, 394265180, -1198031144, 1462615, 38, 22599525, 0
01/03/2000,17:56:25.11,0.10748,0.06484,-0.00127,316,-108,-104,-7906,21,5,-37,24,-120,-354,88.235,
PWM, 0, -1, -1
$GPS, 394265175, -1198031140, 1462574, 64, 22599525, 0
01/03/2000,17:56:25.14,0.10858,0.06570,-0.00055,316,-104,-166,-7938,29,9,-38,15,-111,-356,88.302,
PWM, 0, -1, -1
$GPS, 394265172, -1198031142, 1462526, 56, 22599525, 0
01/03/2000,17:56:25.17,0.10960,0.06659,0.00019,316,-80,-110,-7904,25,10,-38,18,-120,-361,88.202,
PWM, 0, -1, -1
$GPS, 394265172, -1198031138, 1462481, 77, 22599525, 0
01/03/2000,17:56:25.22,0.11068,0.06754,0.00099,316,-82,-74,-7924,25,11,-36,17,-108,-351,88.290,
PWM, 0, -1, -1
$GPS, 394265172, -1198031132, 1462471, 102, 22599525, 0
01/03/2000,17:56:25.24,0.11119,0.06803,0.00135,316,-126,-98,-7930,23,10,-40,15,-114,-355,88.333,
PWM, 0, -1, -1
$GPS, 394265174, -1198031141, 1462358, 173, 22599525, 0
01/03/2000,17:56:25.27,0.11224,0.06892,0.00212,316,-90,-124,-7858,22,6,-39,22,-121,-355,88.398,
PWM, 0, -1, -1
$GPS, 394265168, -1198031142, 1462309, 73, 22599525, 0
01/03/2000,17:56:25.30,0.11327,0.06984,0.00305,316,-116,-106,-8000,21,6,-39,22,-111,-355,88.300,
PWM, 0, -1, -1
$GPS, 394265165, -1198031139, 1462320, 32, 22599525, 0
01/03/2000,17:56:25.34,0.11433,0.07086,0.00399,316,-42,-172,-7914,26,7,-39,16,-118,-361,88.364,
PWM, 0, -1, -1
$GPS, 394265166, -1198031139, 1462246, 103, 22599525, 0
01/03/2000,17:56:25.38,0.11536,0.07190,0.00486,316,-102,-116,-7838,26,10,-40,15,-111,-347,88.448,
PWM, 0, -1, -1
$GPS, 394265155, -1198031134, 1462223, 55, 22599525, 0
01/03/2000,17:56:25.41,0.11643,0.07283,0.00571,316,-100,-90,-7944,25,7,-36,16,-112,-354,88.351,
PWM, 0, -1, -1
$GPS, 394265160, -1198031135, 1462251, 165, 22599525, 0
01/03/2000,17:56:25.45,0.11748,0.07385,0.00659,316,-88,-134,-8026,23,8,-38,13,-120,-354,88.414,
PWM, 0, -1, -1
$GPS, 394265172, -1198031134, 1462344, 180, 22599525, 0
01/03/2000,17:56:25.49,0.11909,0.07537,0.00795,316,-68,-154,-7938,26,6,-37,15,-119,-355,88.319,
PWM, 0, -1, -1
$GPS, 394265183, -1198031130, 1462446, 124, 22599525, 0
01/03/2000,17:56:25.51,0.11964,0.07585,0.00831,316,-100,-94,-7940,24,5,-38,8,-118,-356,88.360,
PWM, 0, -1, -1
$GPS, 394265189, -1198031127, 1462536, 106, 22599525, 0
01/03/2000,17:56:25.55,0.12079,0.07683,0.00922,316,-104,-98,-7928,27,7,-34,13,-118,-361,88.287,
PWM, 0, -1, -1
$GPS, 394265199, -1198031128, 1462527, 116, 22599525, 0
01/03/2000,17:56:25.59,0.12189,0.07791,0.01007,316,-66,-120,-7962,27,9,-39,16,-115,-356,88.348,
PWM, 0, -1, -1
$GPS, 394265202, -1198031130, 1462497, 67, 22599525, 0
01/03/2000,17:56:25.62,0.12307,0.07890,0.01090,316,-74,-104,-7942,26,5,-36,12,-124,-357,88.408,
PWM, 0, -1, -1
$GPS, 394265205, -1198031130, 1462469, 18, 22599525, 0
01/03/2000,17:56:25.64,0.12361,0.07944,0.01139,316,-80,-94,-7902,24,10,-36,18,-118,-360,88.448,
PWM, 0, -1, -1
$GPS, 394265207, -1198031128, 1462523, 30, 22599525, 0
01/03/2000,17:56:25.68,0.12468,0.08049,0.01239,316,-66,-92,-7938,23,8,-43,21,-112,-354,88.356,
PWM, 0, -1, -1
$GPS, 394265212, -1198031131, 1462495, 83, 22599525, 0
01/03/2000,17:56:25.70,0.12525,0.08104,0.01284,316,-56,-88,-7966,26,10,-39,15,-116,-350,88.396,
PWM, 0, -1, -1
$GPS, 394265219, -1198031128, 1462462, 74, 22599525, 0
01/03/2000,17:56:25.73,0.12638,0.08208,0.01361,316,-84,-70,-7960,27,9,-39,10,-106,-350,88.455,
PWM, 0, -1, -1
$GPS, 394265224, -1198031126, 1462440, 42, 22599525, 0
01/03/2000,17:56:25.77,0.12807,0.08368,0.01505,316,-78,-150,-7916,26,5,-34,20,-101,-354,88.384,
PWM, 0, -1, -1
$GPS, 394265227, -1198031123, 1462386, 65, 22599525, 0
01/03/2000,17:56:25.83,0.12976,0.08538,0.01674,316,-118,-76,-7930,27,6,-33,32,-106,-352,88.481,
PWM, 0, -1, -1
$GPS, 394265231, -1198031126, 1462277, 18, 22599525, 0
01/03/2000,17:56:25.86,0.13083,0.08654,0.01793,316,-114,-134,-7958,24,8,-37,21,-120,-358,88.391,
PWM, 0, -1, -1
$GPS, 394265237, -1198031129, 1462232, 41, 22599525, 0
01/03/2000,17:56:25.91,0.13188,0.08768,0.01911,316,-98,-138,-7954,19,7,-36,21,-110,-356,88.468,
PWM, 0, -1, -1
$GPS, 394265242, -1198031134, 1462113, 32, 22599525, 0
01/03/2000,17:56:25.94,0.13302,0.08886,0.02022,316,-132,-136,-7946,23,9,-36,17,-119,-352,88.525,
PWM, 0, -1, -1
$GPS, 394265241, -1198031138, 1462020, 87, 22599525, 0
01/03/2000,17:56:25.97,0.13418,0.09000,0.02119,331,-120,-72,-7892,24,9,-37,11,-115,-346,88.581,
PWM, 0, -1, -1
$GPS, 394265240, -1198031142, 1461925, 81, 22599525, 0
01/03/2000,17:56:26.01,0.13591,0.09174,0.02293,340,-110,-110,-7940,29,6,-36,13,-128,-344,88.350,
PWM, 0, -1, -1
$GPS, 394265238, -1198031151, 1461746, 215, 22599525, 0
01/03/2000,17:56:26.06,0.13708,0.09288,0.02397,340,-126,-136,-7954,27,5,-37,15,-114,-360,88.424,
PWM, 0, -1, -1


























































































































Connection not available yet - refused...
Connection not available yet - refused...
Connection not available yet - refused...
Connection not available yet - refused...
Connection not available yet - refused...
